id,model,condition,system_accuracy,concept_mapping_accuracy,_pair_precision,_pair_recall,_pair_f1,_pair_jaccard,_pair_over_under,_pred_unmatched_count,_gt_unmatched_count,duration_seconds,success,error
291,meta-llama-3-1-70b-instruct,no_desc,0.0,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.4444444444444444,-1,0,0,22.402994871139526,True,
292,meta-llama-3-1-70b-instruct,no_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,22.03550696372986,True,
293,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,16.686278820037842,True,
294,meta-llama-3-1-70b-instruct,no_desc,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0,0,0,22.819088459014893,True,
295,meta-llama-3-1-70b-instruct,no_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,19.989951372146606,True,
296,meta-llama-3-1-70b-instruct,no_desc,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,0,0,0,15.954588890075684,True,
297,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,11.202821969985962,True,
298,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,15.49580430984497,True,
299,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.813616752624512,True,
300,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.497137069702148,True,
301,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.268457651138306,True,
302,meta-llama-3-1-70b-instruct,no_desc,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0,0,0,8.521316766738892,True,
303,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.433220624923706,True,
304,meta-llama-3-1-70b-instruct,no_desc,0.0,0.75,0.75,0.75,0.75,0.6,0,0,0,30.15079069137573,True,
305,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,11.424875497817991,True,
306,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,12.591963529586792,True,
307,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,34.51719164848328,True,
308,meta-llama-3-1-70b-instruct,no_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,13.00279712677002,True,
309,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,10.760152339935305,True,
310,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,11.55940055847168,True,
311,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,15.957392930984495,True,
312,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.471505880355835,True,
313,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.115756750106812,True,
314,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.3648858070373535,True,
315,meta-llama-3-1-70b-instruct,no_desc,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0,0,0,18.6338849067688,True,
316,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,16.50384545326233,True,
317,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,16.07337188720703,True,
318,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.543243169784546,True,
319,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,17.61764907836914,True,
320,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.415486097335815,True,
321,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,12.38131022453308,True,
322,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,17.098451852798462,True,
323,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.889089822769165,True,
324,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.192313194274902,True,
325,meta-llama-3-1-70b-instruct,no_desc,0.0,0.75,1.0,0.75,0.8571428571428571,0.75,-1,0,0,10.91704034805298,True,
326,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,14.3318190574646,True,
327,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.190802335739136,True,
328,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.110508441925049,True,
329,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,16.873079538345337,True,
330,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.509061574935913,True,
331,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,19.56060194969177,True,
332,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.396169185638428,True,
333,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,10.2294499874115,True,
334,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.06923508644104,True,
335,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.111482858657835,True,
336,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.317957401275637,True,
337,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,21.90231227874756,True,
338,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.558419227600098,True,
339,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,11.671189069747925,True,
340,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.612581491470337,True,
341,meta-llama-3-1-70b-instruct,no_desc,0.0,0.8571428571428571,1.0,1.0,1.0,1.0,0,0,0,15.812010765075684,True,
342,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,31.60737156867981,True,
343,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.799128293991089,True,
344,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.774271488189695,True,
345,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.513760089874268,True,
346,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,15.65211272239685,True,
347,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.487990856170654,True,
348,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.215961694717407,True,
349,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,18.42590641975403,True,
350,meta-llama-3-1-70b-instruct,no_desc,0.0,0.625,0.625,0.625,0.625,0.45454545454545453,0,0,0,37.26230764389038,True,
351,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,44.33849668502808,True,
352,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,31.693328619003296,True,
353,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,46.6729211807251,True,
354,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,24.25525999069214,True,
355,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,23.01304340362549,True,
356,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,22.38109588623047,True,
357,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.729575634002686,True,
358,meta-llama-3-1-70b-instruct,no_desc,0.0,0.4,0.4,0.4,0.4000000000000001,0.25,0,0,0,23.856943130493164,True,
359,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.430504560470581,True,
360,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.434682846069336,True,
361,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,11.336206912994385,True,
362,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.728724002838135,True,
363,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,12.978998184204102,True,
364,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,15.456243515014648,True,
365,meta-llama-3-1-70b-instruct,no_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,12.28281593322754,True,
366,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.707332134246826,True,
367,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.716689586639404,True,
368,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,18.1973888874054,True,
369,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,14.611205101013184,True,
370,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,14.797720432281494,True,
371,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.230151176452637,True,
372,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.815084218978882,True,
373,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.316453695297241,True,
374,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.322988510131836,True,
375,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.522339582443237,True,
376,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,11.675338506698608,True,
377,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.630473852157593,True,
378,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.391518354415894,True,
379,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.181135177612305,True,
380,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.077977657318115,True,
381,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.446015357971191,True,
382,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.440629005432129,True,
383,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.710548639297485,True,
384,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.750307083129883,True,
385,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.94172215461731,True,
386,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.239986419677734,True,
387,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.9234912395477295,True,
388,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.8197407722473145,True,
389,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.924315452575684,True,
390,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.831218719482422,True,
391,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.705009698867798,True,
392,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.375087022781372,True,
393,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.448628664016724,True,
394,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,13.103575229644775,True,
395,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.857768535614014,True,
396,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.268487691879272,True,
397,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.317533731460571,True,
398,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,30.308393478393555,True,
399,meta-llama-3-1-70b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,11.35034203529358,True,
400,meta-llama-3-1-70b-instruct,no_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,7.283278465270996,True,
1,meta-llama-3-1-8b-instruct,no_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,0.350632905960083,True,
2,meta-llama-3-1-8b-instruct,no_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,0.3509018421173095,True,
3,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3269708156585693,True,
4,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3602569103240967,True,
5,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3473098278045654,True,
6,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.094392538070679,True,
7,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.308169603347778,True,
8,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.6933982372283936,True,
9,meta-llama-3-1-8b-instruct,no_desc,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0,0,0,4.172260284423828,True,
10,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,14.355043649673462,True,
11,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.353853464126587,True,
12,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.413065910339356,True,
13,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.581495046615601,True,
14,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.675609827041626,True,
15,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.511539697647095,True,
16,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.066420078277588,True,
17,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.324965476989746,True,
18,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.2801942825317383,True,
19,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.2876365184783936,True,
20,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.603431940078735,True,
21,meta-llama-3-1-8b-instruct,no_desc,0.0,0.75,0.75,0.75,0.75,0.6,0,0,0,4.286324977874756,True,
22,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.829454660415649,True,
23,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.299038648605347,True,
24,meta-llama-3-1-8b-instruct,no_desc,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0,0,0,4.097063064575195,True,
25,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.601073741912842,True,
26,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.9144158363342285,True,
27,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.009191513061523,True,
28,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.4718148708343506,True,
29,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.396531820297241,True,
30,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.377885341644287,True,
31,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.097158432006836,True,
32,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.40134072303772,True,
33,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.082963705062866,True,
34,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.663820028305054,True,
35,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,13.83449411392212,True,
36,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.355239629745483,True,
37,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.212878465652466,True,
38,meta-llama-3-1-8b-instruct,no_desc,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0,0,0,17.299964904785156,True,
39,meta-llama-3-1-8b-instruct,no_desc,0.0,0.6,0.6,0.6,0.6,0.42857142857142855,0,0,0,9.34700632095337,True,
40,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.365684509277344,True,
41,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.489954710006714,True,
42,meta-llama-3-1-8b-instruct,no_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,7.473154783248901,True,
43,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.388774394989014,True,
44,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.008315086364746,True,
45,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.966969966888428,True,
46,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.871984958648682,True,
47,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.502792835235596,True,
48,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.488744258880615,True,
49,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.5770602226257324,True,
50,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.401939630508423,True,
51,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.8171327114105225,True,
52,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,10.720934629440308,True,
53,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.253748893737793,True,
54,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,11.364576816558838,True,
55,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,18.62726855278015,True,
56,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,11.170008182525637,True,
57,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,12.0672869682312,True,
58,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,12.69450831413269,True,
59,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.752107858657837,True,
60,meta-llama-3-1-8b-instruct,no_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,3.832566022872925,True,
61,meta-llama-3-1-8b-instruct,no_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,6.55077052116394,True,
62,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.918214321136475,True,
63,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.7293243408203125,True,
64,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.3236730098724365,True,
65,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.9128851890563965,True,
66,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.738368034362791,True,
67,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.7238609790802,True,
68,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,17.200151205062866,True,
69,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,13.409820795059204,True,
70,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.3554463386535645,True,
71,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.400885581970215,True,
72,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.047661066055298,True,
73,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.874810218811035,True,
74,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.01573657989502,True,
75,meta-llama-3-1-8b-instruct,no_desc,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0,0,0,5.014355659484863,True,
76,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.784609794616699,True,
77,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.4068639278411865,True,
78,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.717297792434692,True,
79,meta-llama-3-1-8b-instruct,no_desc,0.0,0.25,0.25,0.25,0.25,0.14285714285714285,0,0,0,4.684708118438721,True,
80,meta-llama-3-1-8b-instruct,no_desc,0.0,0.25,0.25,0.25,0.25,0.14285714285714285,0,0,0,4.496192932128906,True,
81,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.931170463562012,True,
82,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.425725698471069,True,
83,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,11.090818643569946,True,
84,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.475735425949097,True,
85,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.282328128814695,True,
86,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.470746278762816,True,
87,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.937168121337891,True,
88,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.541187286376953,True,
89,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.23900318145752,True,
90,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.175213098526001,True,
91,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.195345401763916,True,
92,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.652546167373657,True,
93,meta-llama-3-1-8b-instruct,no_desc,0.0,0.25,0.25,0.25,0.25,0.14285714285714285,0,0,0,8.963687896728516,True,
94,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.710022926330566,True,
95,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.993627309799194,True,
96,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.038085222244263,True,
97,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.43184518814087,True,
98,meta-llama-3-1-8b-instruct,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.81212306022644,True,
