id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
144,computer,"[""mind""]",1,,"[""Brain"", ""Factory"", ""Library"", ""Calculator"", ""Typewriter"", ""Clock"", ""Robot"", ""Symphony Orchestra"", ""Cookbook"", ""Telephone"", ""Engine"", ""Chessboard"", ""City"", ""Book"", ""Workshop"", ""Maze"", ""Puzzle"", ""Machine"", ""Telescope"", ""Calculator""]",[],"A computer is an electronic device that processes data, performs calculations, and executes instructions. It consists of hardware components (CPU, memory, storage) and software programs. To explain it through analogies, I'll focus on its role as a data processor, its structured components, and its ability to follow instructions, comparing it to systems or objects with similar functions in everyday life.",success
145,Metaverse,"[""The Real World""]",1,,"[""MMORPG"", ""Virtual Reality Park"", ""Digital City"", ""Online Marketplace"", ""Social Network"", ""Cyber City"", ""Digital Universe"", ""Virtual World"", ""Shared Digital Space"", ""Internet 2.0"", ""Virtual Shopping Mall"", ""Digital Theme Park"", ""Online Community Hub"", ""Virtual Campus"", ""Digital Economy Ecosystem"", ""Augmented Reality Playground"", ""3D Chat Room"", ""Virtual Museum"", ""Digital Art Gallery"", ""Blockchain-based Virtual World""]",[],"The Metaverse is a persistent, immersive, and interactive digital universe where users engage with each other and digital assets. To explain it, analogies should reflect its virtual nature, interconnectedness, and multifunctionality. Familiar concepts like games, cities, and social platforms can help convey its complexity and scope.",success
146,Feature Engineering,"[""Miner""]",1,,"[""Cooking recipe"", ""Puzzle pieces"", ""Building blocks"", ""Gardening"", ""Music composition"", ""Tailoring"", ""Map creation"", ""Language translation"", ""Photography"", ""Crafting"", ""Interior design"", ""Cooking adjustments"", ""Painting"", ""Writing a story"", ""Carpentry"", ""Recipe adjustments"", ""Sewing"", ""Landscaping"", ""Music arrangement"", ""Recipe modification""]",[],"Feature engineering involves transforming raw data into meaningful features that improve model performance. Analogies should reflect data transformation, selection, or preparation processes from everyday contexts.",success
147,Bias-Variance Equilibrium,"[""Archery""]",1,,"[""Archery Target"", ""Balance Scale"", ""Tightrope Walking"", ""Radio Tuning"", ""Dog Leash"", ""Gardening"", ""Music Tuning"", ""Painting"", ""Exercise Routine"", ""Diet"", ""Sleep"", ""Time Management"", ""Photography Exposure"", ""Temperature Control"", ""Driving Speed"", ""Cooking Time"", ""Weightlifting"", ""Studying"", ""Budgeting"", ""Sailing""]",[],"Bias-Variance Equilibrium refers to the balance between a model's simplicity (high bias, underfitting) and complexity (high variance, overfitting). The goal is to minimize total error by finding the optimal trade-off. Analogies should reflect balancing two opposing forces or extremes to achieve an optimal middle ground.",success
148,Cross Validation,"[""Fishing""]",1,,"[""Tasting panel"", ""Quality check"", ""Jury trial"", ""Book review"", ""Sports tournament"", ""Puzzle test"", ""Recipe testing"", ""Survey sample"", ""Chess match"", ""Lab experiment"", ""Movie critique"", ""Product testing"", ""Exam review"", ""Field test"", ""Beta testing"", ""Peer review"", ""Trial run"", ""Recipe trial"", ""Trial jury"", ""Sample check""]",[],"Cross-validation involves repeatedly testing a model on different subsets of data to ensure reliability. Analogies should reflect iterative testing, division into parts, and aggregation of results. Examples include processes like tasting panels, quality checks, or tournaments where multiple trials are combined for a final assessment.",success
149,random forest,"[""forest""]",1,,"[""Committee"", ""Jury"", ""Team"", ""Swarm"", ""Chorus"", ""Democracy"", ""Council"", ""Hive"", ""Parliament"", ""Orchestra"", ""Panel"", ""Advisors"", ""Web"", ""Experts"", ""Judges"", ""Analysts"", ""Forecasters"", ""Reviewers"", ""Thinkers"", ""Decision-makers""]",[],"Random forest is an ensemble learning method that combines multiple decision trees, each trained on random data subsets and features, to improve accuracy and reduce overfitting. The key aspects are: (1) multiple models (trees), (2) randomness in data/feature selection, and (3) aggregation of results. Analogies should reflect group collaboration, diversity in input, and collective decision-making.",success
150,Mining Association Rules,"[""Solving Puzzles""]",1,,"[""Treasure Hunt"", ""Detective Work"", ""Recipe Matching"", ""Social Network"", ""Library Catalog"", ""Music Playlist"", ""Shopping Cart"", ""Puzzle Solving"", ""Weather Forecast"", ""Traffic Patterns"", ""Book Club"", ""Restaurant Menu"", ""Movie Preferences"", ""Online Baskets"", ""Sports Strategy"", ""Ingredient Pairing"", ""Music Genres"", ""Travel Itinerary"", ""Language Patterns"", ""Stock Trends""]",[],"Mining association rules involves discovering relationships between variables in large datasets. The process is akin to uncovering hidden patterns or connections, often requiring analysis of co-occurrence, frequency, and correlation. Analogies should reflect pattern recognition, connections between elements, or uncovering hidden links in structured or unstructured data.",success
151,PCA Dimensionality Reduction Algorithm,"[""3D Projection""]",1,,"[""Map Projection"", ""Shadow"", ""Compression"", ""Recipe Simplification"", ""Photograph Filter"", ""Elevator Pitch"", ""Fingerprint Compression"", ""Music Genre Classification"", ""Puzzle Simplification"", ""Data Summary"", ""Camera Zoom"", ""Book Index"", ""Data Filtering"", ""Feature Extraction"", ""Language Simplification"", ""Data Compression Algorithm"", ""Process Simplification"", ""Speech Key Points"", ""Circuit Simplification"", ""Maze Simplification""]",[],"PCA reduces complex data to simpler forms by identifying key patterns. Analogies should reflect simplification, transformation, or compression while preserving essential information. Examples include maps, shadows, compression, and summaries.",success
152,KNN Algorithm,"[""Finding Nearest Neighbors""]",1,,"[""Neighborhood"", ""Voting system"", ""Map"", ""Book club"", ""Sports team"", ""Recipe"", ""Music playlist"", ""Shopping mall"", ""Family tree"", ""Weather forecast"", ""Chess game"", ""School class"", ""Recipe adjustment"", ""Movie recommendation"", ""Traffic jam"", ""Garden"", ""Language translation"", ""Music genre"", ""Restaurant menu"", ""Political election""]",[],"The KNN algorithm operates by identifying the closest data points (neighbors) to a given input and using them to make predictions. Analogies should reflect concepts involving proximity, similarity, voting, or grouping. Examples include social groups, maps, decision-making processes, and everyday scenarios where proximity or similarity dictates outcomes.",success
153,Bayesian Algorithms,"[""Dictionary""]",1,,"[""Detective"", ""Chef"", ""Coach"", ""GPS"", ""Doctor"", ""Analyst"", ""Gardener"", ""Baker"", ""Forecaster"", ""Student"", ""Poker"", ""Musician"", ""Driver"", ""Investor"", ""Teacher"", ""Photographer"", ""Mechanic"", ""Scientist"", ""Tuner"", ""Engineer""]",[],"Bayesian Algorithms involve updating probabilities based on new evidence. Analogies should reflect iterative learning, adaptation to new data, and balancing prior knowledge with new information. The analogies focus on dynamic systems where decisions or beliefs evolve with input.",success
154,AdaBoost Algorithm,"[""Student""]",1,,"[""Teacher"", ""Coach"", ""Detective"", ""Chef"", ""Gardener"", ""Puzzle Solver"", ""Musician"", ""Driver"", ""Baker"", ""Student"", ""Mechanic"", ""Writer"", ""Painter"", ""Programmer"", ""Chef"", ""Gardener"", ""Coach"", ""Detective"", ""Baker"", ""Musician""]",[],"AdaBoost is an ensemble machine learning algorithm that iteratively adjusts weights of misclassified instances to improve accuracy. It combines weak classifiers into a strong model by focusing on difficult cases. Analogies should reflect iterative adjustment, weighting, and combining efforts.",success
155,Neuroevolutionary Algorithms,"[""Evolution""]",1,,"[""Breeding"", ""Tournament"", ""Optimization"", ""Genetics"", ""Evolution"", ""Training"", ""Mutation"", ""Selection"", ""Crossover"", ""Adaptation"", ""Survival"", ""Chess"", ""Gardening"", ""Racing"", ""Cooking"", ""Learning"", ""Design"", ""Hunting"", ""Music"", ""Art""]",[],"Neuroevolutionary Algorithms combine neural networks with evolutionary principles like mutation, selection, and crossover. Analogies should reflect iterative optimization, adaptation, or competitive selection processes found in nature, games, or human activities.",success
156,EM Algorithm,"[""Adjust Shutter Aperture"", ""Recovering a Corrupted Music File""]",2,,"[""Puzzle Solving"", ""Dog Training"", ""Thermostat"", ""Detective Work"", ""Music Composition"", ""Search Engine"", ""Fitness Training"", ""Gardening"", ""Teaching Method"", ""Cooking"", ""Instrument Tuning"", ""Painting"", ""Debugging"", ""Baking"", ""Car Repair"", ""Scientific Method"", ""Writing Process"", ""Photography"", ""Carpentry"", ""Recipe Adjustment""]",[],"The EM Algorithm is an iterative method for finding maximum likelihood estimates in statistical models with hidden variables. It alternates between estimating missing data (E-step) and optimizing parameters (M-step). Analogies should reflect iterative refinement, estimation, and optimization processes.",success
157,GAN Algorithm,"[""Painter and Critic""]",1,,"[""Forger vs Detective"", ""Chef vs Critic"", ""Magician vs Skeptic"", ""Virus vs Immune System"", ""Counterfeit Maker vs Bank Examiner"", ""Artist vs Critic"", ""Musician vs Listener"", ""Hacker vs Security Expert"", ""Spy vs Counterintelligence"", ""Inventor vs Patent Examiner"", ""Painter vs Art Appraiser"", ""Chef vs Food Critic"", ""Writer vs Editor"", ""Debater vs Opponent"", ""Duelist vs Opponent"", ""Chess Player vs Opponent"", ""Poker Player vs Opponent"", ""Hider vs Seeker"", ""Runner vs Chaser"", ""Rock-Paper-Scissors Player vs Opponent""]",[],"GANs involve two neural networks (generator and discriminator) competing in a zero-sum game, where the generator creates data to fool the discriminator, and the discriminator improves at detecting fakes. Analogies should reflect adversarial relationships, iterative improvement, and dual opposing roles.",success
158,Ensemble Learning Algorithms,"[""Democracy""]",1,,"[""Jury"", ""Team"", ""Committee"", ""Symphony"", ""Sports Team"", ""Puzzle"", ""Relay Race"", ""Voting System"", ""Recipe"", ""Sensor Network"", ""Advisors"", ""Collaborative Art"", ""Detective Squad"", ""Multi-Channel"", ""Scientist Group"", ""Layered Cake"", ""Translator Group"", ""Advisory Board"", ""Multi-Person Project"", ""Election""]",[],"Ensemble learning combines multiple models to improve accuracy and robustness. Analogies should reflect collaboration, aggregation of diverse inputs, and collective decision-making. Focus on scenarios with multiple contributors working together toward a unified goal.",success
159,Bagging Algorithms,"[""Investors""]",1,,"[""Team of experts"", ""Jury deliberation"", ""Voting system"", ""Puzzle pieces"", ""Weather forecasts"", ""Multiple cooks"", ""Sensor network"", ""Book reviews"", ""Sports team"", ""Trial by jury"", ""Multiple cameras"", ""Recipe variations"", ""Crowdsourcing"", ""Parallel processing"", ""Redundant systems"", ""Consensus building"", ""Error correction"", ""Multiple lenses"", ""Teamwork"", ""Data sampling""]",[],"Bagging algorithms combine multiple models trained on different data subsets to improve accuracy and reduce variance. Analogies should reflect collaboration, diversity in input, and aggregation of results.",success
161,Greedy algorithm,"[""find a shortest path on the map""]",1,,"[""Shopping Cart"", ""Fruit Picking"", ""Route Planning"", ""Budgeting"", ""Job Scheduling"", ""Snack Selection"", ""Luggage Packing"", ""Investing"", ""Cleaning"", ""Cooking"", ""Exercise"", ""Shopping Spree"", ""Time Management"", ""Dining Out"", ""Gardening"", ""Traveling"", ""Studying"", ""Clothes Shopping"", ""Driving"", ""Eating""]",[],"A greedy algorithm makes locally optimal choices at each step without considering future consequences. Analogies should reflect scenarios where immediate, short-term decisions are prioritized over long-term planning, often leading to suboptimal outcomes.",success
162,Hierarchical Clustering Algorithms,"[""Pedigree Trees""]",1,,"[""Family Tree"", ""Organizational Chart"", ""Tree Branches"", ""Folder Structure"", ""Taxonomy"", ""Puzzle Pieces"", ""Music Genres"", ""Library Classification"", ""Mountain Ranges"", ""City Maps"", ""Recipe Ingredients"", ""Sports Leagues"", ""Educational Curriculum"", ""Computer File System"", ""Social Media Networks"", ""Biological Evolution"", ""Shopping Categories"", ""Transportation Networks"", ""Legal Jurisdictions"", ""Nested Dolls""]",[],"Hierarchical Clustering Algorithms involve grouping data points into nested clusters based on similarity, forming a tree-like structure. Analogies should reflect hierarchical organization, grouping, or nested structures. Examples include family trees, organizational charts, and file systems.",success
163,Blockchain,"[""Ledger""]",1,,"[""Shared notebook"", ""Chain of blocks"", ""Public ledger"", ""Digital fingerprint"", ""Community vault"", ""Linked puzzle"", ""Transparent ledger"", ""Immutable diary"", ""Decentralized committee"", ""Secure lockbox"", ""Interconnected gears"", ""Group ledger"", ""Verified recipe"", ""Distributed network"", ""Immutable contract"", ""Shared spreadsheet"", ""Public diary"", ""Linked list"", ""Secure vault"", ""Collaborative ledger""]",[],"Blockchain is a decentralized, tamper-resistant digital ledger that records transactions across a network. Its core features include immutability (records can't be altered), transparency (all participants see the same data), and security through cryptographic linking of data blocks. Analogies should reflect these traits using everyday concepts.",success
