id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
83,deaf,"[""blind""]",1,"ear, sound, No reaction","[""Blind"", ""Mute"", ""Silent"", ""Invisible"", ""Unheard"", ""Deafening"", ""Quiet"", ""Muted"", ""Hearingless"", ""Soundless"", ""Unresponsive"", ""Dumb"", ""Silent-type"", ""Noisy"", ""Hushed"", ""Mute-button"", ""Unseen"", ""Unheard-of"", ""Quietness"", ""Silence""]","[""eye, light, No response"", ""mouth, voice, No speech"", ""environment, noise, stillness"", ""eye, light, No reflection"", ""listener, message, ignored"", ""environment, noise, numbness"", ""environment, noise, stillness"", ""speaker, audio, silence"", ""microphone, signal, Silence"", ""microphone, noise, silence"", ""observer, stimuli, no response"", ""mouth, speech, No verbal response"", ""keyboard, keystroke, No output"", ""speaker, noise, Distraction"", ""voice, whisper, Softly spoken"", ""speaker, audio, silence"", ""eye, light, No response"", ""listener, message, ignored"", ""environment, noise, stillness"", ""environment, noise, stillness""]",,success
84,Blood Chest Barrier,"[""Great Wall""]",1,"thymus, circulatory system, barrier, Toxic Chemicals","[""Fence"", ""Filter"", ""Wall"", ""Gate"", ""Shield"", ""Barrier"", ""Guard"", ""Wall"", ""Door"", ""Partition"", ""Border"", ""Screen"", ""Barrier"", ""Fence"", ""Wall"", ""Guard"", ""Filter"", ""Shield"", ""Gate"", ""Barrier""]","[""Gate, Posts, Panels, Pests"", ""mesh, flow channels, membrane, contaminants"", ""Guard Tower, Gate, Wall, Enemies"", ""guard, hinge, gate, intruders"", ""Protection Layer, Defense Mechanism, Guard, Enemy Attacks"", ""guard, filter, blockage, harmful substances"", ""Shield, Patrol Route, Protective Wall, Threats"", ""Guard Tower, Gate, Wall, Enemies"", ""lock, hinge, door frame, intruders"", ""divider, channel, separator, harmful substances"", ""Guard, Traffic Flow, Fence, Contraband"", ""Filter, Cable, Mesh, Malware"", ""guard, filter, blockage, harmful substances"", ""Gate, Posts, Panels, Pests"", ""Guard Tower, Gate, Wall, Enemies"", ""Shield, Patrol Route, Protective Wall, Threats"", ""mesh, flow channels, membrane, contaminants"", ""Protection Layer, Defense Mechanism, Guard, Enemy Attacks"", ""guard, hinge, gate, intruders"", ""guard, filter, blockage, harmful substances""]",,success
85,Limit Modification System,"[""Firewall""]",1,"prokaryotes, exogenous DNA, restriction enzyme, cut off, degradation","[""Security System"", ""Firewall"", ""Filter"", ""Gatekeeper"", ""Lock"", ""Barrier"", ""Alarm"", ""Checkpoint"", ""Fence"", ""Guard"", ""Tracer"", ""Snip"", ""Barrier"", ""Blocker"", ""Cutter"", ""Shield"", ""Filter"", ""Gate"", ""Defender"", ""Barrier""]","[""secured area, intruder, detector, alarm trigger, neutralization"", ""Network, Malicious Traffic, Filter, Block, Neutralize"", ""system owner, unwanted particles, filter mesh, blockage, disposal"", ""guarded area, unauthorized visitors, security personnel, block access, remove threats"", ""House, Unauthorized Key, Lock Mechanism, Lockout, Disposal"", ""guarded area, intruder, guard, block, neutralize"", ""House, Intruder, Motion Detector, Alert Trigger, Alarm Blast"", ""border control, suspicious traveler, security scanner, detain, deportation"", ""yard, intruder, barbed wire, block, deterioration"", ""Protected Area, Intruder, Defense Mechanism, Block Access, Neutralize Threat"", ""detector, foreign signal, filter, block, neutralize"", ""user, paper, scissors, snip, shredding"", ""guarded area, intruder, guard, block, neutralize"", ""protected area, intruder, barrier tool, block, neutralize"", ""user, material, blade, cutting action, waste removal"", ""warrior, enemy arrow, shield spike, deflect, disintegration"", ""system owner, unwanted particles, filter mesh, blockage, disposal"", ""Gate Keepers, Unauthorized Visitors, Gate Locks, Block Access, Remove Threat"", ""Guarded Entity, Invader, Defensive Tool, Block, Neutralize"", ""guarded area, intruder, guard, block, neutralize""]",,success
86,Rod of Asclepius,"[""Healing""]",1,"stick, snake, molt","[""Staff"", ""Serpent"", ""Wand"", ""Scepter"", ""Cane"", ""Vine"", ""Branch"", ""Twig"", ""Lizard"", ""Ribbon"", ""Line"", ""Hook"", ""Sling"", ""Twist"", ""Loop"", ""Path"", ""Guide"", ""Pathway"", ""Signal"", ""Symbol""]","[""shaft, decoration, renewal"", ""tree, serpent, shedding"", ""handle, magic orb, recharge"", ""shaft, , "", ""handle, strap, wear"", ""stem, tendrils, shedding leaves"", ""trunk, twig, shedding leaves"", ""branch, insect, shedding"", ""tail, lizard, shedding"", ""ribbon, bow, unravel"", ""length, curve, break"", ""handle, lure, bait renewal"", ""strap, pouch, adjust"", ""pretzel, licorice, unwrap"", ""circle, curve, iteration"", ""trail, turn, marker"", ""map, path, update"", ""route, turn, change"", ""mast, wire, pulse"", ""object, image, meaning""]",,success
87,Healthcare,"[""Building Repair""]",1,"doctor, drug, disease","[""Mechanic"", ""Firefighter"", ""Teacher"", ""Gardener"", ""Builder"", ""Librarian"", ""Chef"", ""Pilot"", ""Coach"", ""Security"", ""Referee"", ""Farmer"", ""Engineer"", ""Counselor"", ""Lifeguard"", ""Carpenter"", ""Electrician"", ""Plumber"", ""Scientist"", ""Architect""]","[""mechanic, tool, malfunction"", ""Fire Chief, Fire Extinguisher, Fire"", ""teacher, textbook, ignorance"", ""gardener, fertilizer, pest"", ""architect, building material, structural damage"", ""librarian, book, illiteracy"", ""Chef, Recipe, Hunger"", ""pilot, fuel, turbulence"", ""coach, game plan, opponent"", ""guard, tool, threat"", ""referee, penalty, foul"", ""farmer, fertilizer, pest"", ""Engineer, Tool, Problem"", ""counselor, advice, problem"", ""lifeguard, rescue equipment, hazard"", ""Carpenter, Tool, Damage"", ""electrician, circuit component, electrical fault"", ""plumber, tool, leak"", ""researcher, experiment, hypothesis"", ""Architect, Building Materials, Structural Damage""]",,success
88,Air Pollution,"[""Disease""]",1,"governance, pollution source, environment","[""Smog"", ""Smoke"", ""Dust"", ""Fumes"", ""Pollen"", ""Ash"", ""Gases"", ""Clouds"", ""Haze"", ""Fog"", ""Vapor"", ""Emissions"", ""Pollutants"", ""Car exhaust"", ""Factory smoke"", ""Chemical fumes"", ""Industrial waste"", ""Litter"", ""Waste"", ""Contaminants""]","[""Emissions Regulation, Vehicle Exhaust, Urban Air Quality"", ""regulation, , "", ""regulation, origin, surroundings"", ""regulation, emission, atmosphere"", ""regulation, plant, ecosystem"", ""fire management, volcanic eruption, forest"", ""regulation, emission, atmosphere"", ""atmospheric conditions, water vapor, ecosystem"", ""regulation, smog, atmosphere"", ""visibility, water vapor, atmosphere"", ""regulation, emission, atmosphere"", ""regulations, emitters, ecosystem"", ""regulation, emission, ecosystem"", ""Emissions Standards, Tailpipe, Atmosphere"", ""regulation, smokestack, ecosystem"", ""regulation, emission, ecosystem"", ""regulation, factory, ecosystem"", ""regulations, trash, ecosystem"", ""regulation, waste generator, ecosystem"", ""regulation, contaminant origin, ecosystem""]",,success
89,The Periodic Table,"[""A Tuning System for Music""]",1,"element, atomic number, chemical reaction","[""Map"", ""Calendar"", ""Library"", ""Family"", ""Chart"", ""Recipe"", ""Playlist"", ""Zoo"", ""Dictionary"", ""Garden"", ""Blueprint"", ""Puzzle"", ""Catalog"", ""Museum"", ""Atlas"", ""Tree"", ""Clock"", ""Mapbook"", ""Inventory"", ""Directory""]","[""Location, Coordinate, Route"", ""day, date, event"", ""book, catalog number, plot twist"", ""family member, birth order, family interaction"", ""data point, index, trend"", ""ingredient, quantity, cooking method"", ""song, track number, mix"", ""animal, enclosure number, feeding behavior"", ""word, definition, sentence"", ""plant, species identifier, photosynthesis"", ""component, part number, assembly process"", ""puzzle piece, piece ID, combination rule"", ""product, product code, product interaction"", ""exhibit, artifact ID, interactive display"", ""location, coordinate, trade route"", ""branch, leaf identifier, photosynthesis"", ""hour mark, , "", ""Location, Coordinate, Route"", ""item, item ID, interaction"", ""entry, index, interaction""]",,success
90,Chemistry,"[""Cooking"", ""Music"", ""Leaping Over Barriers"", ""Crowd"", ""Construction Work"", ""Dance"", ""The Movie"", ""Football Game"", ""Buy and Sell"", ""A Jigsaw Puzzle""]",10,"Chemicals, catalyst, product","[""Recipe"", ""Puzzle"", ""Machine"", ""Garden"", ""Recipe book"", ""Construction"", ""Baking"", ""Cooking"", ""Blueprint"", ""Workshop"", ""Mixing bowl"", ""Assembly line"", ""Laboratory"", ""Recipe card"", ""Workshop"", ""Furnace"", ""Toolkit"", ""Garden bed"", ""Blueprints"", ""Recipe""]","[""Ingredients, seasoning, dish"", ""Puzzle pieces, Hint, Solution"", ""Components, Accelerator, Output"", ""Seeds, Fertilizer, Harvest"", ""Ingredients, Utensils, Dish"", ""Building materials, Construction equipment, Building"", ""Ingredients, Leavening Agent, Baked Goods"", ""Ingredients, Spice, Dish"", ""Materials, Tool, Building"", ""Materials, Tool, Output"", ""Ingredients, Mixing spoon, Dish"", ""Raw materials, Machine, Finished goods"", ""Reagents, Accelerant, Sample"", ""Ingredients, Utensil, Dish"", ""Materials, Tool, Output"", ""Fuel, Igniter, Heat"", ""Tools, wrench, output"", ""Seeds, Fertilizer, Harvest"", ""Materials, Tool, Building"", ""Ingredients, seasoning, dish""]",,success
91,Molecular Synthesis,"[""Manual""]",1,"atom, chemical bond, molecular","[""Lego"", ""Puzzle"", ""Building"", ""Chain"", ""Recipe"", ""Assembly"", ""Construction"", ""Jigsaw"", ""Blueprint"", ""Mosaic"", ""Fabric"", ""Puzzle"", ""Blueprint"", ""Chain"", ""Recipe"", ""Assembly"", ""Construction"", ""Jigsaw"", ""Blueprint"", ""Mosaic""]","[""Lego Brick, Lego Connection, Lego Structure"", ""puzzle piece, , "", ""brick, mortar, structure"", ""link, connection, component"", ""ingredient, cooking method, dish"", ""part, connection, structure"", ""brick, mortar, building block"", ""puzzle piece, interlock, complete picture"", ""line, connection, structure"", ""Tile, Adhesive, Pattern"", ""thread, weave, texture"", ""puzzle piece, , "", ""line, connection, structure"", ""link, connection, component"", ""ingredient, cooking method, dish"", ""part, connection, structure"", ""brick, mortar, building block"", ""puzzle piece, interlock, complete picture"", ""line, connection, structure"", ""Tile, Adhesive, Pattern""]",,success
92,Chemical Separation,"[""Disassembly""]",1,"chemical reaction, mixed substance, isolate","[""Filter"", ""Strainer"", ""Sieve"", ""Separator"", ""Picker"", ""Sorter"", ""Divider"", ""Extractor"", ""Distiller"", ""Sorter"", ""Separator"", ""Filter"", ""Sifter"", ""Refiner"", ""Partitioner"", ""Segregator"", ""Cleaver"", ""Dissector"", ""Extractor"", ""Refiner""]","[""filtration process, impure water, clean water"", ""separation process, food mixture, strain"", ""sorting process, grain mixture, separate"", ""mechanical sorting, composite input, distinct output"", ""Sorting Mechanism, Unsorted Items, Select Item"", ""Sorting Mechanism, Unsorted Items, Sorted Item"", ""separation process, input material, separated component"", ""extraction mechanism, raw material, extracted component"", ""heating process, fermentation mixture, purified liquor"", ""Sorting Mechanism, Unsorted Items, Sorted Item"", ""mechanical sorting, composite input, distinct output"", ""filtration process, impure water, clean water"", ""separation process, flour mixture, sift"", ""smelting, ore, purify"", ""division rule, shared space, divider"", ""Sorting Process, Diverse Input, Distinct Output"", ""cutting action, raw meat, separate meat"", ""dissection process, organic tissue, expose"", ""extraction mechanism, raw material, extracted component"", ""smelting, ore, purify""]",,success
94,Electrochemical Reaction,"[""Power Generation""]",1,"electron transfer, conductor, electronic","[""Battery"", ""Circuit"", ""Flow"", ""Switch"", ""Wire"", ""Current"", ""Plug"", ""Connector"", ""Switchboard"", ""Path"", ""Channel"", ""Flowing"", ""Conductor"", ""Link"", ""Pathway"", ""Stream"", ""Bridge"", ""Flowchart"", ""Network"", ""Circuitry""]","[""charge flow, electrode, circuit"", ""current flow, wire, path"", ""water flow, pipe, pump"", ""Signal Flow, Wiring, Circuitry"", ""electric current, copper material, circuitry"", ""flow, wire, path"", ""electric current, wire, circuit"", ""signal transmission, wire, circuit"", ""Call Connection, Switch, Circuit Board"", ""Traversal, Route, Medium"", ""water flow, riverbed, stream"", ""water flow, , "", ""heat transfer, wire, circuit"", ""data transmission, medium, digital"", ""Traversal, Route, Medium"", ""water flow, riverbed, current"", ""traffic flow, roadway, structural"", ""Decision Node, Flow Line, Input/Output"", ""data transmission, router, digital"", ""current flow, , ""]",,success
95,Crystals,"[""Architecture""]",1,"atom, atomic arrangement, chemical bond, Crystal structure","[""Lego"", ""Honeycomb"", ""Brick"", ""Puzzle"", ""Mirror"", ""Jigsaw"", ""Tile"", ""Chain"", ""Pattern"", ""Grid"", ""Beads"", ""Maze"", ""Net"", ""Chainmail"", ""Fabrics"", ""Stained glass"", ""Snowflake"", ""Cubes"", ""Tiling"", ""Blueprint""]","[""Lego brick, Lego pattern, Lego connection, Lego design"", ""hexagon, cell pattern, wax bond, comb structure"", ""brick, brick pattern, mortar, wall structure"", ""puzzle piece, pattern, connection, puzzle design"", ""molecule, reflective pattern, molecular bond, reflective surface"", ""puzzle piece, piece layout, interlocking mechanism, completed puzzle"", ""Tile piece, Tile pattern, Tile adhesive, Tile layout"", ""link, pattern, connection, chain configuration"", ""element, design, connection, layout"", ""point, pattern, connection, grid layout"", ""bead, bead pattern, thread, necklace design"", ""Wall, Path pattern, Wall connection, Maze layout"", ""node, pattern, connection, mesh"", ""Ring, Pattern, Link, Weave"", ""thread, weave pattern, fiber bond, fabric texture"", ""glass shard, pattern, solder, design"", ""water molecule, branching pattern, hydrogen bond, six-sided symmetry"", ""block, spatial pattern, magnetic link, Cube framework"", ""Tile, Tile pattern, Grout, Tiling layout"", ""symbol, layout, connection, diagram""]",,success
99,Chemical Reaction,"[""Friction"", ""Urban Transportation"", ""Computer"", ""Vehicle Traffic""]",4,"chemical reaction heat, Reactant, atomic interaction","[""Cooking"", ""Puzzle"", ""Dance"", ""Baking"", ""Mixing"", ""Fireworks"", ""Boiling"", ""Magnetism"", ""Lighting"", ""Rusting"", ""Melting"", ""Exploding"", ""Freezing"", ""Growing"", ""Fading"", ""Shaking"", ""Cooling"", ""Combining"", ""Splitting"", ""Transforming""]","[""cooking temperature, ingredient, molecular mixing"", ""assembly friction, Puzzle piece, piece fit"", ""dance tempo, dancer, partner movement"", ""oven temperature, ingredients, mixing"", ""Mixing Temperature, Ingredient, Component Blending"", ""Explosion Heat, Firework Fuel, Chemical Ignition"", ""boiling point, Water, molecular motion"", ""magnetic field strength, magnetic pole, magnetic attraction"", ""Light Bulb Heat, Electricity Source, Electrical Connection"", ""oxidation heat, Iron, electron transfer"", ""melting point, solid, molecular motion"", ""explosion temperature, fuel, ignition source"", ""freezing temperature, water, molecular bonding"", ""growth rate, seed, cell division"", ""color loss rate, original color, molecular breakdown"", ""friction, Object, physical contact"", ""temperature change, initial substance, molecular movement"", ""Combining Energy, Initial Component, Element Merging"", ""Friction, Object, Physical Contact"", ""Energy Released, Original Material, Change Process""]",,success
100,Periodic Table,"[""Alphabet""]",1,"element, order, atomic nucleus","[""Map"", ""Library"", ""Calendar"", ""Family"", ""Playlist"", ""Chart"", ""Puzzle"", ""Recipe"", ""Catalog"", ""Tree"", ""Grid"", ""Atlas"", ""Blueprint"", ""Index"", ""Chart"", ""Folder"", ""Map"", ""Diagram"", ""Roster"", ""Guide""]","[""Location, Grid, Landmark"", ""book, catalog, book spine"", ""day, sequence, date"", ""family member, birth order, family ties"", ""song, sequence, core melody"", ""entry, organization, data point"", ""puzzle piece, pattern, core shape"", ""ingredient, sequence, core component"", ""item, organization, item details"", ""leaf, branching pattern, trunk"", ""cell, arrangement, center point"", ""location, map grid, city center"", ""component, layout, core structure"", ""entry, alphabetization, key term"", ""entry, organization, data point"", ""file, organization, label"", ""Location, Grid, Landmark"", ""component, arrangement, center"", ""player, ranking, player details"", ""entry, outline, key term""]",,success
