id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
147,Bias-Variance Equilibrium,"[""Archery""]",1,,"[""Thermostat Setting"", ""Tightrope Walking"", ""Recipe Proportions"", ""Suspension Tuning"", ""Sailboat Trimming"", ""Yin Yang"", ""Supply Demand"", ""Knife Sharpness"", ""Pendulum Swing"", ""Diet Balance"", ""Camera Focus"", ""Investment Portfolio"", ""Engine Tuning"", ""Gardening Watering"", ""Muscle Training"", ""Bridge Design"", ""Chemical Equilibrium"", ""Sleep Schedule"", ""Negotiation Compromise"", ""Ecosystem Balance""]",[],"Bias-Variance Equilibrium represents the tradeoff between a model's simplicity (bias) and flexibility (variance) in machine learning. High bias underfits data, while high variance overfits. Effective models balance these like opposing forces. Analogies should capture tension between rigidity and instability, precision and adaptability, or simplicity and complexity. I'll draw from everyday systems requiring optimization between two competing factors - physical balances, environmental controls, performance tuning, and natural phenomena where equilibrium prevents extremes.",success
148,Cross Validation,"[""Fishing""]",1,,"[""Round-robin tournament"", ""Work shift rotation"", ""Jigsaw puzzle assembly"", ""Fire drill rehearsals"", ""Musical chairs"", ""Quality control sampling"", ""Peer review cycles"", ""Backup generator testing"", ""Recipe taste-testing"", ""Relay race"", ""Carousel rides"", ""Multiple eyewitness accounts"", ""Dress rehearsal rotations"", ""Crop rotation farming"", ""Spare tire system"", ""Audition callbacks"", ""Puzzle box solving"", ""Safety net layers"", ""Spot-check inspections"", ""Assembly line testing""]",[],"Cross validation is a statistical technique that assesses model performance by partitioning data into subsets, iteratively training on some subsets while validating on others, then aggregating results. This prevents overfitting and provides robust performance estimates. Analogies should reflect partitioning, iterative testing, rotation of roles, redundancy for reliability, and aggregation of outcomes. Familiar concepts from daily life, sports, education, and systems design offer relatable parallels to these mechanics.",success
149,random forest,"[""forest""]",1,,"[""Jury deliberation"", ""Weather forecast ensemble"", ""Stock portfolio"", ""Sports team"", ""Orchestra tuning"", ""Committee voting"", ""Bee colony"", ""Blind taste test"", ""Crowdsourced survey"", ""Sensor network"", ""Recipe blending"", ""Multiple witnesses"", ""Diversified farming"", ""Wisdom of crowds"", ""Ant colony"", ""Election polling"", ""Medical panel"", ""Mixed paint colors"", ""Choir harmonizing"", ""Traffic routing""]",[],"Random forest is an ensemble machine learning method that builds multiple decision trees during training and combines their predictions for improved accuracy and robustness. Key aspects include: 1) Creating diverse trees through random feature subsets, 2) Aggregating predictions via voting/averaging, 3) Reducing overfitting through collective wisdom. Analogies should reflect multiplicity, independence, randomness, and aggregation using familiar systems where many components contribute to a unified outcome.",success
150,Mining Association Rules,"[""Solving Puzzles""]",1,,"[""Grocery shopping"", ""Recipe ingredients"", ""Traffic patterns"", ""Social media trends"", ""Library checkouts"", ""Music playlists"", ""Weather correlations"", ""Fashion pairings"", ""Crime hotspots"", ""Movie genres"", ""Web browsing"", ""Restaurant orders"", ""Disease symptoms"", ""Stock markets"", ""Plant companions"", ""Puzzle pieces"", ""Sports strategies"", ""Travel itineraries"", ""Word collocations"", ""Friend circles""]",[],"Mining association rules involves discovering patterns and relationships between items in large datasets, like identifying which items frequently co-occur. Analogies should draw from everyday experiences where connections or patterns emerge naturally. The focus is on relatable scenarios that reveal hidden links, such as shopping habits, social behaviors, or environmental patterns, to illustrate how associations are uncovered through observation and analysis.",success
151,PCA Dimensionality Reduction Algorithm,"[""3D Projection""]",1,,"[""Photo Compression"", ""Book Summary"", ""Map Landmarks"", ""Recipe Ingredients"", ""Music Playlist"", ""News Headline"", ""Skeleton Outline"", ""Tree Trunk"", ""Highway System"", ""Star Constellations"", ""Puzzle Solution"", ""Elevator Pitch"", ""Thumbnail Sketch"", ""Movie Trailer"", ""Index Cards"", ""Synopsis"", ""Abridged Version"", ""Distillation Process"", ""Core Sample"", ""Blueprint Outline""]",[],"PCA reduces complex data dimensions by identifying key patterns and prioritizing the most informative features, similar to simplifying intricate systems into core elements. Analogies focus on compression, prioritization, simplification, and transformation processes from everyday experiences. Each source concept captures aspects like variance maximization, orthogonal projection, or dimensionality reduction through familiar lenses.",success
152,KNN Algorithm,"[""Finding Nearest Neighbors""]",1,,"[""Voting Booth"", ""Neighborhood Watch"", ""Friend Recommendations"", ""Weather Forecast"", ""Real Estate Comps"", ""Jury Deliberation"", ""Music Playlists"", ""Sports Draft"", ""Book Clubs"", ""Traffic Navigation"", ""Recipe Ingredients"", ""Fashion Trends"", ""Library Shelves"", ""Bird Flocking"", ""Election Polling"", ""Movie Recommendations"", ""Emergency Response"", ""Garden Planting"", ""Supermarket Aisles"", ""Classroom Seating""]",[],"The KNN algorithm classifies new data points by finding the most similar existing data points (neighbors) and taking a majority vote. Analogies should reflect concepts involving proximity-based decisions, similarity assessment, or group consensus from familiar domains like social interactions, navigation, or everyday choices. Each analogy captures a core aspect: distance measurement, neighbor identification, voting mechanisms, or similarity-based grouping.",success
153,Bayesian Algorithms,"[""Dictionary""]",1,,"[""Weather Forecasting"", ""Medical Diagnosis"", ""Recipe Tweaking"", ""Poker Strategy"", ""Navigation Rerouting"", ""Spam Filtering"", ""Detective Investigation"", ""Sports Betting"", ""Parenting Decisions"", ""Stock Trading"", ""Car Repair"", ""Gardening Adjustments"", ""Budget Planning"", ""Language Learning"", ""Chess Playing"", ""Wine Tasting"", ""Teaching Methods"", ""Fishing Tactics"", ""Antique Appraisal"", ""Music Composition""]",[],"Bayesian algorithms update predictions by combining prior knowledge with new evidence, similar to how everyday decisions evolve through iterative learning. They involve probabilistic reasoning, belief updating, and evidence integration. Analogies should reflect familiar processes of adjusting understanding incrementally - like refining guesses, adapting to feedback, or combining old/new information in tangible scenarios. Focus on domains where initial assumptions get revised through continuous input, mirroring Bayesian inference's core mechanism of probability updating.",success
154,AdaBoost Algorithm,"[""Student""]",1,,"[""Sports Team Coaching"", ""Music Orchestra"", ""Weighted Voting"", ""Study Group"", ""Quality Control"", ""Recipe Refinement"", ""Ant Colony"", ""Emergency Response"", ""Investment Portfolio"", ""Assembly Line"", ""Jury Deliberation"", ""Adaptive Tutoring"", ""Wolf Pack"", ""Weather Forecasting"", ""Building Foundation"", ""Crowdsourcing"", ""Chess Strategy"", ""Medical Diagnosis"", ""Traffic Control"", ""Gardening Pruning""]",[],"AdaBoost is an ensemble machine learning algorithm that combines multiple weak learners (simple models) into a strong classifier. It works iteratively by focusing more on training examples that previous models misclassified, adjusting weights to emphasize harder cases. Key aspects include sequential error correction, weighted voting, and adaptive reweighting. Analogies should reflect iterative refinement, collective decision-making with weighted inputs, adaptive focus on weaknesses, and combining simpler elements for greater strength.",success
155,Neuroevolutionary Algorithms,"[""Evolution""]",1,,"[""Natural Selection"", ""Dog Breeding"", ""Recipe Refinement"", ""Architectural Blueprinting"", ""Chess Strategy"", ""Ant Colony"", ""Language Evolution"", ""Musical Improvisation"", ""Forest Succession"", ""City Planning"", ""Software Updates"", ""River Deltas"", ""Market Competition"", ""Crystal Growth"", ""Immune System"", ""Puzzle Solving"", ""Coral Reefs"", ""Sports Draft"", ""Weather Patterns"", ""Gardening Cultivation""]",[],"Neuroevolutionary Algorithms combine neural networks (adaptive learning systems) with evolutionary principles (selection, mutation). They evolve network structures through generational improvements, similar to how biological systems adapt. I identified analogies capturing: 1) Iterative refinement processes, 2) Structural adaptation, 3) Competitive selection, 4) Guided randomness, and 5) Emergent complexity from simple rules. Analogies span domains like biology, craftsmanship, games, and urban systems to provide diverse entry points for understanding.",success
156,EM Algorithm,"[""Adjust Shutter Aperture"", ""Recovering a Corrupted Music File""]",2,,"[""Treasure Hunt"", ""Recipe Tasting"", ""Sculpting Clay"", ""Dance Learning"", ""Sawing Log"", ""Guessing Game"", ""Puzzle Solving"", ""Detective Clues"", ""Map Navigation"", ""Baking Cookies"", ""Casting Net"", ""Sketching Drawing"", ""Plant Pruning"", ""Chess Playing"", ""Tuning Guitar"", ""Dusting Furniture"", ""Drafting Essay"", ""Framing House"", ""Catch Ball"", ""Scale Balancing""]",[],The EM Algorithm is an iterative method with two steps: the Expectation step (estimating missing data) and the Maximization step (updating parameters). Analogies are drawn from everyday processes that involve alternating between estimation/observation and action/refinement.,success
157,GAN Algorithm,"[""Painter and Critic""]",1,,"[""Art Forger"", ""Counterfeit Detective"", ""Immune System"", ""Boxing Sparring"", ""Quality Inspector"", ""Predator vs Prey"", ""Antivirus Software"", ""Chess Match"", ""Wine Authenticator"", ""Debate Club"", ""Evolutionary Arms Race"", ""Teacher Grading"", ""Cat and Mouse"", ""Market Competition"", ""Spy vs Spy"", ""Referee Decision"", ""Virus Scanner"", ""Art Critic"", ""Police Training"", ""Coach Athlete""]",[],"GAN (Generative Adversarial Network) algorithms involve two neural networks—a generator and a discriminator—competing in a zero-sum game. The generator creates synthetic data while the discriminator evaluates authenticity, driving iterative improvement through adversarial feedback. Analogies should reflect core dynamics: competition between opponents, iterative refinement, authenticity verification, and creative-counterfeit tension. Sources are drawn from everyday domains like law enforcement, nature, sports, and craftsmanship where adversarial relationships or quality-assessment processes occur.",success
