id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
137,Encryption,"[""password lock""]",1,,"[""locked box"", ""secret diary"", ""sealed envelope"", ""combination lock"", ""safe deposit"", ""masked face"", ""private language"", ""coded message"", ""cryptic crossword"", ""password gate"", ""shredded documents"", ""hidden treasure"", ""cipher wheel"", ""digital lock"", ""padlock"", ""secret handshake"", ""military code"", ""encrypted song"", ""scrambled puzzle"", ""safety vault""]",[],"Encryption transforms readable information into a concealed form that only someone with the correct key or method can revert, much like everyday objects and practices that protect or hide something valuable or understandable. By comparing encryption to familiar protective or secret‑keeping mechanisms, the abstract idea becomes concrete and easier to grasp.",success
138,Internet Security,"[""Lock""]",1,,"[""home security"", ""immune system"", ""airport screening"", ""bank vault"", ""traffic lights"", ""neighborhood watch"", ""fire alarm"", ""castle moat"", ""safety harness"", ""password lock"", ""spam filter"", ""bouncer club"", ""security camera"", ""guard dog"", ""safety net"", ""virus scanner"", ""border patrol"", ""safety goggles"", ""firewall barrier"", ""backup storage""]",[],"Internet security protects data and systems much like everyday protective mechanisms guard physical spaces, bodies, and valuable assets. By mapping familiar protective concepts—such as locks, immune defenses, traffic control, and safety nets—we can convey how firewalls, encryption, monitoring, and response strategies work together to prevent unauthorized access, detect threats, and recover from breaches.",success
139,cache,"[""shelf""]",1,,"[""Pantry"", ""Bookshelf"", ""Desk drawer"", ""Phone contacts"", ""Sticky notes"", ""Speed dial"", ""Snack tray"", ""Toolbox"", ""Cachet (hotel minibar)"", ""Flash drive"", ""Shortcut icon"", ""Memory aid"", ""Speed bump"", ""Jukebox selection"", ""First\u2011aid kit"", ""Draft beer tap"", ""Elevator lobby"", ""Restaurant order ticket"", ""Pocket notebook"", ""Quick\u2011serve lane""]",[],"To help someone grasp the idea of a cache, I look for everyday items or systems that store a limited set of items for fast, convenient access, often temporarily, before retrieving the full source when needed. These analogies highlight the key features of a cache: limited size, quick retrieval, and serving as a short‑term “shortcut” for more extensive resources.",success
140,Program Code,"[""Crime Scene""]",1,,"[""Recipe"", ""Blueprint"", ""Musical score"", ""Instruction manual"", ""Map"", ""Lego set"", ""DNA"", ""Choreography"", ""Circuit diagram"", ""Puzzle guide"", ""Play script"", ""Construction plan"", ""Cooking directions"", ""Road signs"", ""Mathematical formula"", ""Game level design"", ""Select questionnaire"", ""Contract clauses"", ""Schedule timetable"", ""Battle strategy""]",[],"Program code functions as a set of precise, ordered instructions that tell a computer how to behave, much like many everyday systems that translate abstract ideas into concrete actions. Analogies should therefore capture the notion of a detailed plan, a recipe for execution, a symbolic representation that can be read and followed, or a blueprint that shapes a final product. The selected sources are familiar concepts where a sequence of symbols or steps is interpreted to produce a predictable outcome, making them intuitive parallels for how program code operates.",success
141,Version Control,"[""Time Machine""]",1,,"[""library catalog"", ""undo button"", ""recipe book"", ""road map"", ""family tree"", ""flight recorder"", ""photo album"", ""newspaper archive"", ""project blueprint"", ""music remix"", ""video timeline"", ""construction plans"", ""train schedule"", ""legal revisions"", ""cookbook edits"", ""patch notes"", ""sandbox savepoints"", ""tree ring record"", ""game save slot"", ""ledger entries""]",[],"I selected analogies that capture the core ideas of version control—tracking changes over time, being able to revert or branch, merging different lines of work, and collaborating with multiple contributors. Each source concept is familiar, concise (1‑3 words), and reflects one or more of these aspects, making them useful mental shortcuts for understanding version control.",success
142,Cloud Computing,"[""Rental Housing""]",1,,"[""electric grid"", ""rental car"", ""hotel rooms"", ""library loan"", ""buffet service"", ""streaming service"", ""public transport"", ""shared workspace"", ""parking garage"", ""water supply"", ""power plant"", ""telephone network"", ""toolbox"", ""marketplace"", ""subscription box"", ""vending machine"", ""gas station"", ""airport terminal"", ""cloud storage"", ""pay\u2011as\u2011you\u2011go""]",[],"To help someone grasp cloud computing, I chose everyday services and infrastructures that provide resources on demand, scale with usage, and abstract the underlying complexity. Each analogy mirrors key cloud traits such as pay‑as‑you‑go, shared resources, remote access, and elasticity.",success
143,Software Development,"[""The Long Journey""]",1,,"[""building construction"", ""cooking recipe"", ""orchestra performance"", ""road map"", ""gardening"", ""puzzle assembly"", ""painting canvas"", ""manufacturing line"", ""story writing"", ""city planning"", ""sports practice"", ""film editing"", ""lego building"", ""symphony composition"", ""architectural design"", ""mountain climbing"", ""language learning"", ""garden landscaping"", ""travel itinerary"", ""jigsaw puzzle""]",[],"Software development involves planning, designing, constructing, testing, and maintaining a complex product, much like many everyday processes that transform ideas into functional outcomes. By selecting familiar activities that share these stages—such as building a house, cooking a meal, or directing a play—we can create analogies that highlight concepts like modularity, iteration, collaboration, and debugging in a relatable way.",success
144,computer,"[""mind""]",1,,"[""Brain"", ""Library"", ""Factory"", ""Orchestra"", ""Kitchen"", ""City"", ""Engine"", ""Telephone exchange"", ""Puzzle"", ""Swiss army knife"", ""Spreadsheet"", ""Traffic control"", ""Teacher"", ""Post office"", ""Garden"", ""Conductor"", ""Toolbox"", ""Blueprint"", ""Clockwork"", ""Playground""]",[],"I selected everyday systems and objects that share key computer traits—processing information, storing data, executing tasks, and coordinating components—so each can serve as a relatable analogy.",success
145,Metaverse,"[""The Real World""]",1,,"[""Internet"", ""Virtual reality"", ""Video game"", ""Theme park"", ""Augmented reality"", ""Digital sandbox"", ""3D internet"", ""Social VR"", ""Immersive cinema"", ""Lego set"", ""Wonderland"", ""Sandbox game"", ""Digital playground"", ""Parallel universe"", ""Holographic space"", ""Second Life"", ""Cyber city"", ""Online world"", ""Digital marketplace"", ""Shared universe""]",[],"The Metaverse can be thought of as a large, immersive digital environment where users interact, create, and experience content collectively, similar to many familiar shared or simulated spaces. By linking it to everyday concepts that involve shared, immersive, or virtual experiences, we can create intuitive analogies that capture its essence.",success
146,Feature Engineering,"[""Miner""]",1,,"[""Cooking"", ""Lego blocks"", ""Tool kit"", ""Gardening"", ""Puzzle pieces"", ""Map making"", ""Music remix"", ""Tailoring"", ""Library catalog"", ""Construction blueprint"", ""Language translation"", ""Photography editing"", ""Recipe development"", ""Data cleaning"", ""Signal filtering"", ""Mosaic creation"", ""Circuit design"", ""Fitness training"", ""Story outlining"", ""Chemistry synthesis""]",[],"Feature engineering is the process of converting raw data into informative variables that a model can use effectively. Good analogies are everyday activities that involve taking raw, unrefined material and shaping, selecting, or combining it into useful components for a specific purpose. By linking to familiar tasks—like cooking, toolmaking, or building—we can illustrate how raw inputs are transformed, cleaned, and assembled into the “features” that power machine‑learning models.",success
147,Bias-Variance Equilibrium,"[""Archery""]",1,,"[""Seesaw balance"", ""Radio tuning"", ""Cooking soup"", ""Camera focus"", ""Thermostat setting"", ""Budget allocation"", ""Weightlifting form"", ""Music mixing"", ""Lighting exposure"", ""Rope tension"", ""Sailing trim"", ""Garden pruning"", ""Puzzle fitting"", ""Bridge design"", ""Speedometer calibration"", ""Recipe seasoning"", ""Team roster size"", ""Medication dosage"", ""Color grading"", ""Traffic flow control""]",[],The bias‑variance equilibrium is a balance between two opposing forces: too much bias (oversimplification) and too much variance (over‑reaction to noise). Useful analogies are everyday scenarios where a middle ground yields the best result—neither extreme simplicity nor extreme complexity.,success
148,Cross Validation,"[""Fishing""]",1,,"[""taste test"", ""pilot episode"", ""rehearsal run"", ""beta testing"", ""split testing"", ""rotating door"", ""k\u2011fold puzzle"", ""sample polling"", ""draft review"", ""jury deliberation"", ""double\u2011blind trial"", ""weather forecast"", ""rotating schedule"", ""cross\u2011examination"", ""rotating camera"", ""multiple auditions"", ""test\u2011drive batch"", ""quality inspection"", ""training camp"", ""inspection rounds""]",[],"Cross validation repeatedly tests a model on different subsets of data to gauge its general performance, similar to many everyday practices where something is tried, evaluated, and refined multiple times using varied samples or conditions to avoid over‑reliance on a single view.",success
149,random forest,"[""forest""]",1,,"[""Voting booth"", ""Jury deliberation"", ""Orchard harvest"", ""Committee meeting"", ""Choir harmony"", ""Buffet selection"", ""Mosaic artwork"", ""Puzzle assembly"", ""Traffic lights"", ""Sports team"", ""Weather forecast"", ""Spam filter"", ""Recipe blend"", ""Library catalog"", ""Medical diagnosis panel"", ""Investment portfolio\n\n[[ ##[[ ## reasoning ## ]]\nRandom forest combines many decision trees, each offering a vote, to improve overall prediction accuracy. Analogies should capture the idea of multiple simple contributors working together, voting, or a collection that yields a stronger result than any single member."", ""Multi\u2011sensor array"", ""Traffic light system"", ""Chess opening book"", ""Investment portfolio""]",[],"Random forest is an ensemble of many decision trees that each make a prediction, and the final output is determined by combining those predictions (often by majority vote). The concept can be illustrated by familiar scenarios where multiple independent agents or components each give an opinion or make a contribution, and the collective decision or result is stronger, more robust, or more accurate than any single contributor alone.",success
