id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
153,Bayesian Algorithms,"[""Dictionary""]",1,,"[""Weather Forecasting"", ""Medical Diagnosis"", ""Spam Filtering"", ""Fraud Detection"", ""Stock Trading"", ""GPS Navigation"", ""Search Ranking"", ""Movie Recommendations"", ""Risk Assessment"", ""Hypothesis Testing"", ""Jury Deliberation"", ""Betting Odds"", ""Puzzle Solving"", ""Map Updating"", ""Climate Modeling"", ""Insurance Pricing"", ""Game Strategy"", ""Recipe Adjusting"", ""Detective Work"", ""News Reporting""]",[],"Bayesian Algorithms involve probabilistic reasoning where prior beliefs are updated with new evidence using Bayes' theorem, often in machine learning for inference and decision-making. To generate analogies, I selected 20 familiar concepts that parallel this process of updating knowledge or predictions based on incoming data, such as revising forecasts, diagnosing issues, or making decisions under uncertainty. Each is phrased in 1-3 words to represent everyday or common scenarios that mirror the iterative, evidence-based updating core to Bayesian methods.",success
154,AdaBoost Algorithm,"[""Student""]",1,,"[""Team collaboration"", ""Weighted voting"", ""Error correction"", ""Choir harmony"", ""Jury deliberation"", ""Fitness regimen"", ""Puzzle assembly"", ""Recipe blending"", ""Election polling"", ""Muscle building"", ""Orchestra conducting"", ""Portfolio balancing"", ""Argument building"", ""Skill practice"", ""Draft revising"", ""Track mixing"", ""Plant pruning"", ""Soldier training"", ""Language drills"", ""Game strategy""]",[],"AdaBoost is an ensemble machine learning algorithm that iteratively combines weak classifiers into a strong one by adaptively weighting misclassified examples more heavily in subsequent rounds. To generate analogies, I focused on everyday concepts involving combination of weak elements into stronger wholes, emphasis on errors or weaknesses, iterative improvement, weighting importance, and ensemble building, drawing from domains like teamwork, training, voting, and assembly to make it relatable.",success
155,Neuroevolutionary Algorithms,"[""Evolution""]",1,,"[""Natural Selection"", ""Selective Breeding"", ""Trial and Error"", ""Genetic Inheritance"", ""Survival of Fittest"", ""Brain Plasticity"", ""Pet Training"", ""Recipe Refinement"", ""Puzzle Solving"", ""Plant Hybridization"", ""Bird Flocking"", ""Ant Foraging"", ""Human Adaptation"", ""Machine Learning"", ""Hill Climbing"", ""Swarm Intelligence"", ""Evolutionary Biology"", ""Dog Breeding"", ""Learning Curve"", ""Optimization Search""]",[],"Neuroevolutionary algorithms combine evolutionary computation (like natural selection and genetic variation) with neural networks (mimicking brain-like learning and adaptation). Analogies should draw from familiar concepts involving evolution, adaptation, optimization, breeding, or learning processes in nature, biology, or everyday activities to parallel the idea of iteratively evolving intelligent systems.",success
156,EM Algorithm,"[""Adjust Shutter Aperture"", ""Recovering a Corrupted Music File""]",2,,"[""Trial and error"", ""Guessing game"", ""Recipe tweaking"", ""Map navigation"", ""Puzzle solving"", ""Detective investigation"", ""Sculpting clay"", ""Baking bread"", ""Fishing expedition"", ""Archery practice"", ""Course correction"", ""Instrument practice"", ""Pet training"", ""Gardening pruning"", ""Painting layers"", ""Conversation flow"", ""Weight lifting"", ""Code debugging"", ""Bike balancing"", ""Treasure hunting""]",[],"The EM Algorithm is an iterative method for parameter estimation in models with latent variables, alternating between an Expectation step (computing probabilities or expectations based on current parameters) and a Maximization step (updating parameters to maximize likelihood). Analogies should capture iterative refinement, guessing and improving, or alternating optimization processes using everyday or familiar concepts.",success
157,GAN Algorithm,"[""Painter and Critic""]",1,,"[""Art forgery"", ""Counterfeit money"", ""Fake news"", ""Identity impersonation"", ""Spy infiltration"", ""Hacker intrusion"", ""Natural selection"", ""Predator-prey dynamics"", ""Arms race"", ""Boxing match"", ""Debate opponents"", ""Business rivalry"", ""Immune response"", ""Chess game"", ""Sports competition"", ""Cat-and-mouse"", ""Police pursuit"", ""Art critique"", ""Crime detection"", ""Evolutionary adaptation""]",[],"GAN (Generative Adversarial Network) Algorithm involves two neural networks—a generator that creates synthetic data and a discriminator that distinguishes real from fake—trained in opposition to improve each other, like a competitive game where one side forges and the other detects. Analogies are drawn from everyday or familiar scenarios with adversarial dynamics, competition, or iterative improvement through challenge, focusing on dual entities (e.g., creator vs. judge) to mirror the core mechanism.",success
158,Ensemble Learning Algorithms,"[""Democracy""]",1,,"[""Expert team"", ""Orchestra performance"", ""Jury decision"", ""Crowd wisdom"", ""Patchwork quilt"", ""Sports team"", ""Bee colony"", ""Diversified portfolio"", ""Recipe ingredients"", ""Jigsaw puzzle"", ""Choir harmony"", ""Group consensus"", ""Fusion cuisine"", ""Hybrid vehicle"", ""Co-authored book"", ""Multi-lane highway"", ""Plant ecosystem"", ""Corporate board"", ""Voting democracy"", ""Symphony composition""]",[],"Ensemble learning algorithms combine multiple weaker models (like decision trees) to create a stronger, more accurate predictive model, reducing errors through methods like voting, averaging, or sequential improvement. Analogies should draw from everyday concepts involving collaboration, combination, or aggregation of multiple parts/elements to achieve a superior whole or outcome, emphasizing diversity, consensus, or synergy.",success
159,Bagging Algorithms,"[""Investors""]",1,,"[""Wisdom of crowds"", ""Jury decision"", ""Dollar-cost averaging"", ""Weather ensemble"", ""Poll aggregation"", ""Ingredient blending"", ""Choir harmony"", ""Team collaboration"", ""Puzzle assembly"", ""Map overlay"", ""Photo stacking"", ""Backup redundancy"", ""Insurance pooling"", ""Source compilation"", ""Recipe fusion"", ""Symphony blend"", ""Consensus building"", ""Market average"", ""Group opinion"", ""Collective intelligence""]",[],"Bagging algorithms in machine learning involve creating multiple models from bootstrapped subsets of data and aggregating their predictions to reduce variance and improve accuracy. To generate analogies, I focused on familiar concepts that parallel this idea of combining multiple similar instances or efforts to achieve a more reliable or robust outcome, such as averaging opinions, diversifying inputs, or ensemble collaborations. Each analogy is limited to 1-3 words and draws from everyday, business, or natural phenomena.",success
161,Greedy algorithm,"[""find a shortest path on the map""]",1,,"[""Low-hanging fruit"", ""Shortest line"", ""Closest parking"", ""Quickest route"", ""Immediate gratification"", ""Easy tasks first"", ""Biggest apple"", ""Impulse buy"", ""Quick points"", ""Top resume"", ""Pocket change spend"", ""Jump conclusion"", ""Skim book"", ""Flashy option"", ""First offer"", ""Largest piece"", ""Favorite bet"", ""Visible mess"", ""Ripest berry"", ""Dessert first""]",[],"A greedy algorithm selects the locally optimal choice at each step with the hope of achieving a global optimum, often without backtracking. Analogies should draw from everyday scenarios involving immediate, short-sighted decisions that prioritize quick gains over long-term strategy, using familiar concepts in 1-3 words each.",success
162,Hierarchical Clustering Algorithms,"[""Pedigree Trees""]",1,,"[""Family tree"", ""Organizational chart"", ""Biological taxonomy"", ""Nested folders"", ""Matryoshka dolls"", ""Food pyramid"", ""Library classification"", ""Lego assembly"", ""Jigsaw puzzle"", ""Evolutionary branches"", ""Corporate mergers"", ""Social classes"", ""Military ranks"", ""School grades"", ""Recipe steps"", ""River tributaries"", ""Branching paths"", ""Fractal patterns"", ""Zoom levels"", ""Building blocks""]",[],"Hierarchical clustering algorithms create a tree-like structure (dendrogram) by progressively merging small clusters into larger ones (agglomerative) or splitting large ones into smaller (divisive), revealing nested relationships in data. Analogies are drawn from familiar concepts involving layering, grouping, nesting, or building hierarchies to make this intuitive.",success
163,Blockchain,"[""Ledger""]",1,,"[""Lego bricks"", ""Bicycle chain"", ""Public ledger"", ""Chain of custody"", ""Immutable diary"", ""Distributed network"", ""Puzzle pieces"", ""Family tree"", ""Supply chain"", ""Timestamped log"", ""Version history"", ""Peer-to-peer sharing"", ""Lock and key"", ""Train cars"", ""DNA sequence"", ""Shared spreadsheet"", ""Notary records"", ""Ballot box"", ""Recipe book"", ""Historical archive""]",[],"Blockchain is a decentralized, distributed digital ledger that records transactions in linked blocks using cryptography, ensuring immutability, transparency, and security without a central authority. To generate analogies, I focused on familiar concepts that capture elements like sequential linking, immutability, distribution, security, or shared verification, such as chains, logs, networks, or records. Each analogy is limited to 1-3 words for brevity.",success
164,Internet of Things,"[""Ecosystem""]",1,,"[""Nervous System"", ""Power Grid"", ""Social Network"", ""Bee Colony"", ""City Traffic"", ""Telephone Network"", ""Supply Chain"", ""Orchestra Ensemble"", ""Domino Chain"", ""Puzzle Pieces"", ""Spider Web"", ""Railroad Tracks"", ""Water Pipes"", ""Email System"", ""GPS Navigation"", ""Remote Controls"", ""Smart Appliances"", ""Wearable Tech"", ""Connected Cars"", ""Industrial Sensors""]",[],"The Internet of Things (IoT) refers to a network of interconnected physical devices, sensors, and objects that communicate and exchange data over the internet to enable automation, monitoring, and control. To generate analogies, I focused on familiar concepts involving networks, interconnected systems, coordination among components, data exchange, or everyday objects working together seamlessly. These source concepts highlight aspects like connectivity, real-time interaction, and collective functionality, making them suitable for explaining IoT without being too abstract. I aimed for diversity across biological, technological, social, and mechanical domains, ensuring each is 1-3 words.",success
165,Internet,"[""Mail""]",1,,"[""Highway system"", ""Public library"", ""Nervous system"", ""Telephone network"", ""Postal service"", ""Spider web"", ""Power grid"", ""Village square"", ""Ocean currents"", ""Root system"", ""Railroad tracks"", ""Blood vessels"", ""Trade routes"", ""News wires"", ""Party line"", ""Bulletin board"", ""Encyclopedia set"", ""Community center"", ""Air traffic"", ""Social fabric""]",[],"The Internet is a global network connecting devices for communication, information sharing, and resource access. To create analogies, I selected 20 familiar concepts that mirror its aspects like connectivity, information flow, vast scale, and interactivity, using everyday systems or natural phenomena that involve linking elements or distributing resources.",success
