target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
eyes,,Camera,deepseek-r1,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Energy Loss,,Leaky Bucket,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
DNA Double Helix Structure,,Twisted Ladder,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cellular Structure,,Factory Assembly Line,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
blood circulation system,,Water supply system,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,Camera,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,Camera,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
DNA Sequencing,,Decoding a genome,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
journey,,career,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
eye,,camera,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Nucleus,,Brain,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Immune System,,Security System,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
impediments to travel,,Road Closure,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Gas Diffusion,,Smoke dispersion,qwen3-14b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eyes,,Camera lens,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Gene editing,,Molecular scissors,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Sperm Motility,,Swimming,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
immune desert,,Barren Land,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cytokine Storm,,Hurricane,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
British Parliamentary System,,Australian Parliamentary System,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
waves,,Ripples on a pond,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Platelets,,Tiny repair crew,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Platelets,,Tiny repair crew,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Sperm Motility,,Flagella Bacteria,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
journey,,career,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Sound Wave Propagation,,Slinky Spring,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Education,,Gardening seeds,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
commerce,,Marketplace Bazaar,deepseek-r1,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
commerce,,Marketplace Bazaar,deepseek-r1,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
game,,Chess match,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Internet of Things,,Smart Home,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Drama,,Theater,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
GAN Algorithm,,Counterfeiter vs. Detective,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
The Genetic Code,,Computer Code,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Optical Lenses,,Camera,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Team Management,,Sports Team,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Sperm Motility,,Fish body undulation,qwen3-32b,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,3,3,3.0,3,3,3,3.0,2.0,3.0,3.0,2.6667,2.8889
Team Management,,Orchestra Conductor,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Computer,,Brain,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Electromagnetic resonance cavity,,Resonant circuit,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eyes,,Camera,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Energy Loss,,Friction,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
water flow,,Garden hose,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
combustion,,Bonfire,deepseek-r1,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
combustion,,Candle flame,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eyes,,Camera,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eating breakfast,,eating dinner,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Polymer Composites,,Concrete,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Vision System,,Camera,deepseek-r1,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Polymer Structure,,Lego Blocks,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Spectral Lines,,Fingerprint,deepseek-r1,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Historical Research,,Detective Work,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Chemical Reactions,,Baking a Cake,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Chemical Separation,,Sorting Laundry,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Vision System,,digital camera,grok-4-fast,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Education,,Mentorship,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Team Management,,Football Team,qwen3-14b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Pride and Prejudice,,First impressions,grok-4-fast,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
liquid,,Water,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
possession,,Ownership,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
food,,Fuel,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Egypt,,Mesopotamia,grok-4-fast,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Chemical Analysis,,medical test,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Chemical Reactions,,Baking a cake,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Westernization Movement,,Meiji Restoration,grok-4-fast,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Industrial Revolution,,Digital Revolution,grok-4-fast,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Polymer Synthesis,,Assembling a chain,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Education,,Journey,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Creative Design,,Painting,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Computer Systems,,Human Body,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Reign of the Pharaohs,,King,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
impediments to travel,,Roadblocks,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Poetry,,Songwriting,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Computer,,Brain,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
impediments to travel,,Roadblocks,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Body of Knowledge,,Library,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Polymer Composites,,Fiber-Reinforced Plastic,qwen3-32b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Encryption,,Secret code,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Encryption,,Secret code,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Software Development,,House construction,grok-4-fast,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cloud Computing,,Electricity Grid,grok-4-fast,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Polymer Surface Modification,,Teflon coating,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Team Management,,Coach,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
grounds for a building,,tree roots,grok-4-fast,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Immunity and Immunity,,Castle defense,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
KNN Algorithm,,Finding Nearest Neighbors,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
plot,,Narrative,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Light Propagation,,Water waves,grok-4-fast,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Crystals,,Ice,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Team Management,,Orchestra Conductor,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,Camera,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Body of Knowledge,,Library,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
disease,,Computer Virus,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Polymer Composites,,Fiberglass,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Microbiome,,City ecosystem,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Deep Learning,,Brain,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Microbiome,,Coral reef,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3,3,3,3.0,3,3,3,3.0,2.0,3.0,3.0,2.6667,2.8889
cell,,Factory,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Hematopoietic System,,Factory,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Hematopoietic System,,Factory production line,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Immunity and Immunity,,Castle defense,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cellular Structure,,City,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cellular Structure,,Factory,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cross Validation,,K-Fold,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
hunt,,fox hunting,grok-4-fast,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Genes,,Instruction manual,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
virus,,Computer virus,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Blood sugar regulation,,Thermostat,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
battle,,Chess game,grok-4-fast,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cytokine Storm,,Wildfire,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Alveoli,,Air sacs,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Blockchain,,Digital Ledger,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Internet of Things,,Smart Home,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Ancient Greece,,Renaissance Italy,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,camera,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Computer,,Human brain,grok-4-fast,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
disease,,Computer virus,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Transcription and Translation,,Blueprint Construction,deepseek-r1,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
virus,,Computer virus,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Sperm Motility,,Fish Swimming,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Computer,,Brain,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Genetic Mutation,,Typo,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
DNA Double Helix Structure,,Twisted Ladder,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
seeds,,Plants,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
