target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Program Code,,Genetic code,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,gemini_deepseek,3.0,2.0,3.0,2.6667,2,2,2,2.0,2,2,2,2.0,2.2222333333333335
Gene editing,,Video editing,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,gemini_deepseek,3.0,2.0,3.0,2.6667,2,2,2,2.0,2,2,2,2.0,2.2222333333333335
Program Code,,Detective investigation,gpt-oss-20b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,gemini_deepseek,3.0,2.0,3.0,2.6667,2,2,2,2.0,2,2,2,2.0,2.2222333333333335
Ensemble Learning Algorithms,,Swarm intelligence,qwen3-32b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,gemini_deepseek,3.0,2.0,3.0,2.6667,2,2,2,2.0,2,2,2,2.0,2.2222333333333335
football,,basketball,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Earth's Plate Movement,,Tectonic jigsaw,deepseek-r1,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Glacier,,Ice Shelf,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Geological folds,,Bend,gpt-4.1-nano,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Industrial Revolution,,Steam engine,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
following,,Shadow,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Healthcare,,Hospital,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
China,,Great wall,qwen3-32b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
mountain,,Wall climb,deepseek-r1,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
The British Bourgeois Revolution,,The French Revolution,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Marketing,,Advertising,gpt-4.1-mini,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Reign of the Pharaohs,,Throne,gpt-4.1-nano,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Declaration of Independence,,Birth certificate,gpt-4.1-mini,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
disease,,Infection,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
The British Bourgeois Revolution,,The French Revolution,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
machine,,Robot,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
mountain,,Ski slope,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
computer,,brain,gpt-4.1-mini,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
jacket,,Shield,qwen3-14b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
disease,,Infection,gpt-4.1-nano,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Respiratory system,,Yoga breathing,gpt-oss-120b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
bloom,,Sunshine,gpt-4.1-nano,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
building,,Foundation,qwen3-14b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
American Presidential System,,CEO,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
football,,basketball,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Lattice,,Honeycomb,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
bloom,,seedling,gpt-4.1-mini,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Land System,,Farm,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Sports,,Business competition,deepseek-r1,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Respiratory system,,Air conditioning system,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
water flow,,Lava flow,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Matrix Theory,,Spreadsheet,qwen3-32b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Proton Accelerator,,Slingshot,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
eye,,glasses lens,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
money,,time,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
flower,,Garden,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
waves,,tide,gpt-4.1-mini,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
disease,,Infection,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
PCA Dimensionality Reduction Algorithm,,Map projection,grok-4-fast,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Stock Market,,Economic barometer,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
train,,bus route,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
The British Bourgeois Revolution,,French Revolution,deepseek-r1,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
money,,Fuel,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
machine,,Robot,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Matrix Theory,,Spreadsheet,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Healthcare,,Hospital,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
China,,Factory,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Cloud Computing,,Cloud Storage,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Pyramids,,Mountain,gpt-oss-120b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
computer,,Brain,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Glacier,,Iceberg,grok-4-fast,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
football,,basketball,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
computer,,Brain,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
The Process of History,,River flow,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
The British Bourgeois Revolution,,The French Revolution,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Chemical Reactions,,Combustion,qwen3-14b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Marketing,,Advertising,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Light Propagation,,Laser beam,qwen3-14b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Renaissance,,Ancient Rome,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
The British Bourgeois Revolution,,The French Revolution,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
sound,,Shockwaves,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Migraines,,Hangover,qwen3-14b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
The British Bourgeois Revolution,,The French Revolution,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Capacitor,,Battery,qwen3-32b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Optical Lenses,,Ice lens,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
computer,,Brain,gpt-4.1-nano,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
eyes,,Contact lenses,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Proton Accelerator,,Car Accelerator,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
billiard balls,,bowling ball,gpt-oss-120b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
football,,basketball,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Education,,Training,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Renaissance,,Harlem Renaissance,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
The British Bourgeois Revolution,,The French Revolution,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Earth's Atmosphere,,sunscreen,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
hill,,ridge,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Capacitor,,Battery,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,2,2,2.3333,2.2221999999999995
Drama,,Comedy,qwen3-14b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,1,1,1.6667,3,1,1,1.6667,2.1111333333333335
theatre,,play,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,1,1,1.6667,3,1,1,1.6667,2.1111333333333335
plot,,Narrative,gpt-oss-120b,withsub,embedding,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,1,1,1.6667,3,1,1,1.6667,2.1111333333333335
Pyramids,,Monument,gpt-4.1-nano,withsub,embedding,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,1,1,1.6667,3,1,1,1.6667,2.1111333333333335
Pyramids,,Monument,gpt-4.1-mini,withsub,embedding,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,1,1,1.6667,3,1,1,1.6667,2.1111333333333335
Geological Formation,,Brick wall,gpt-oss-20b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
DNA Sequencing,,Barcode scanning,grok-4-fast,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
The Process of History,,Biological Evolution,grok-4-fast,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Limit Modification System,,Immune system,gpt-4.1-mini,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
British Parliamentary System,,University senate,gpt-oss-20b,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
British Parliamentary System,,Corporate board meeting,gpt-oss-20b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Westernization Movement,,Software localization,deepseek-r1,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Option Pricing Model,,Weather forecast,gpt-oss-20b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Limit Modification System,,Security system,gpt-4.1-mini,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Biological Evolution,,Market Competition,grok-4-fast,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Water Cycle,,Recycling Plant,deepseek-r1,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Healthcare,,Mechanic,gpt-4.1-nano,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Water Cycle,,Coffee Maker,deepseek-r1,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Bill of Rights,,House charter,gpt-oss-20b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
American Revolutionary War,,Farmers revolt,gpt-oss-20b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Limit Modification System,,Security System,gpt-4.1-nano,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Gene Mutation,,Program Error,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
English Bourgeois Revolution,,Tech startup revolution,gpt-oss-20b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Fiction Structure,,Blueprint,deepseek-r1,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Reform Movement of 1898,,Software Update,deepseek-r1,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
The British Bourgeois Revolution,,American Revolution,gpt-oss-20b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Immune Tolerance,,Passport,gpt-4.1-mini,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Genome,,Source program,grok-4-fast,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Napoleonic Wars,,Corporate takeover,gpt-oss-20b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Endocrine System,,Thermostat system,grok-4-fast,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Synaptic transmission between neurons,,Radio transmission,grok-4-fast,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Bill of Rights,,Safety Net,deepseek-r1,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Rock Metamorphosis,,Baking bread,gpt-oss-20b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Disability of the plant,,Allergic reaction,grok-4-fast,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Active faults,,Slider,gpt-4.1-nano,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
microRNA,,Dimmer switch,grok-4-fast,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Active Fault,,Spring,gpt-4.1-nano,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Portfolio,,Skill set,gpt-oss-20b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
Deposit Formation,,Crystals,gpt-4.1-nano,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,all_agree,all_agree,3.0,2.0,2.0,2.3333,2,2,2,2.0,2,2,2,2.0,2.1111
