target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Declaration of Independence,,Birth certificate,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,all_agree,gemini_deepseek,3,2,3,2.6667,3,2,2,2.3333,3.0,2.0,2.0,2.3333,2.444433333333333
Artificial Intelligence,,Human Brain,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,all_agree,gemini_deepseek,3,2,3,2.6667,3,2,2,2.3333,3.0,2.0,2.0,2.3333,2.444433333333333
Polymer Structure,,Bead necklace,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,all_agree,gemini_deepseek,3,2,3,2.6667,3,2,2,2.3333,3.0,2.0,2.0,2.3333,2.444433333333333
The Process of History,,Seismic Shifts,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Principle of Conservation of Energy,,Water Cycle,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Bias-Variance Equilibrium,,Archery,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Matrix Theory,,3D Projection,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Fiction Structure,,Musical Score,deepseek-r1,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
The Genetic Code,,Computer Algorithm,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Mean Field Approximation,,Thermodynamic Systems,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Endocrine System,,Factory Production Line,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Fiction Structure,,Timeline Organization,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Group Theory,,Symmetry in Architecture,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
British constitutional monarchy,,Hereditary trustee,grok-4-fast,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Hematopoietic System,,Garden nursery,grok-4-fast,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Sound system,,Telephone Network,deepseek-r1,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Digestive System,,Factory assembly line,grok-4-fast,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Musculoskeletal system,,Marionette,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
immune desert,,Weakened Shield,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Dream of Red Mansions,,The Tale of Genji,grok-4-fast,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
money,,Energy,gpt-oss-20b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Endocrine System,,Postal service,grok-4-fast,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Cross Validation,,A/B testing,grok-4-fast,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Mean Field Approximation,,Magnetic field,deepseek-r1,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Electrochemical Reaction,,Circuits,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Metaverse,,Second Life,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
random forest,,Committee Meeting,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Bayesian Algorithms,,Recommendation Systems,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Article,,Blog post,grok-4-fast,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Isotope Dating,,Atomic Clock,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
mind,,Machine,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Fiction Structure,,Symphony Composition,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
organism,,City,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
EM Algorithm,,Deciphering the Code,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
money,,Energy,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Matrix Theory,,Neural Network,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
programming,,Math,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
eating breakfast,,Preparing a machine for operation,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Fiction Structure,,Symphony Composition,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Fiction Structure,,Symphony composition,grok-4-fast,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Mean Field Approximation,,crowd behavior,grok-4-fast,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
The First Law of Thermodynamics,,Bank Account,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Tight-Bind Approximation,,Kronig-Penney Model,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Mean Field Approximation,,Coarse-Graining,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Creative Design,,Sculpting clay,deepseek-r1,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Pseudopotential,,Molecular Model,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
immune desert,,No-fly zone,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Buddhism,,yoga practice,gpt-oss-120b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
microRNA,,Controller,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
mind,,neural network,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Mean Field Approximation,,Crowd behavior,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
biological clock,,Cycle,gpt-4.1-nano,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Chemical Analysis,,Quality control,deepseek-r1,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Land System,,Garden,gpt-4.1-nano,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Land System,,Garden,gpt-4.1-nano,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Disability of the plant,,Faulty alarm,deepseek-r1,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Creative Design,,Blueprint,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Rational Thinking,,Blueprint,qwen3-32b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Healthcare,,Mechanic,gpt-4.1-nano,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Writing,,Architecture,qwen3-32b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
mind,,neural network,qwen3-32b,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Active faults,,Slider,gpt-4.1-nano,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Japanese Government System,,British Monarchy,deepseek-r1,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Ensemble Learning Algorithms,,Swarm intelligence,qwen3-32b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Red and Black,,Aristocratic drama,qwen3-32b,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
American Presidential System,,Governor,gpt-4.1-nano,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Software Development,,Scientific research,qwen3-32b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
The Discovery of America,,New land,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,3,3,3.0,3,2,1,2.0,3.0,2.0,1.0,2.0,2.3333333333333335
Thorn Birds,,Wild roses,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Digestive System,,Assembly line,qwen3-32b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
plot,,Map,gpt-4.1-nano,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
plot,,Storyboard,gpt-4.1-nano,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
combustion,,respiration,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Body of Knowledge,,Guide,gpt-4.1-nano,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Education,,Garden,gpt-4.1-mini,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Japanese Government System,,British Monarchy,deepseek-r1,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
The Three-Body Problem,,triple pendulum,gpt-oss-20b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Computer Systems,,City government,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Sound system,,Speaker system,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Chemistry,,Language,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Pseudopotential,,Hiding the messy details,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Fluctuation-dissipation theorem,,Jiggling a drink,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Reform Movement of 1898,,Meiji Restoration,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Land System,,Garden,gpt-4.1-mini,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Land System,,Garden,gpt-4.1-mini,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Musculoskeletal system,,Puppet,gpt-4.1-mini,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Bayesian Algorithms,,Sports analysis,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
deaf,,unplugged,gpt-4.1-mini,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Cross Validation,,Diagnostic tests,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Computer Networks,,Electric grid,gpt-4.1-mini,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
plot,,roadmap,gpt-4.1-mini,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Chemistry,,Metallurgy,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Land System,,Garden,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Mean Field Approximation,,Fluid Dynamics,deepseek-r1,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Tight-Bind Approximation,,Spring-mass chains,deepseek-r1,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Fiction Structure,,Musical Score,deepseek-r1,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
The Discovery of America,,New land,gpt-4.1-mini,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,3,3,3.0,3,2,1,2.0,3.0,2.0,1.0,2.0,2.3333333333333335
Pseudopotential,,Proxy,qwen3-32b,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
The Swarm,,A Distributed Computing System,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
ship,,Space mission,deepseek-r1,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Buddhism,,Mindfulness Toolkit,deepseek-r1,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Gusia,,Hun Invasion,deepseek-r1,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Capacitor,,Spring,gpt-4.1-nano,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Mean Field Approximation,,Crowd,gpt-4.1-nano,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Fluctuation-dissipation theorem,,Oscillator,gpt-4.1-nano,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Blood Chest Barrier,,Security checkpoint,gpt-oss-20b,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Electrochemical Reaction,,Circuits,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Chemical Analysis,,Crime Scene,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Chemistry,,Human Body,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
Polymer Surface Modification,,Chemical Reactions,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
One Hundred Years of Solitude,,Literary Archetypes,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,3,3,3.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
